,time,RH_parcel,q_parcel,T_parcel,z_parcel,qa_ts,qc_ts,qr_ts,na_ts,nc_ts,nr_ts
157,78.5,0.9011501831255448,12.950329566075418,292.8169347717943,39.25,1.72509965843932e-05,7.517356729658191e-06,0.0,1976.7555702118257,0.5572221027133634,0.0
158,79.0,0.9012867453523598,12.950329543375215,292.8144945297776,39.5,1.7263970152918846e-05,7.527083364492508e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
159,79.5,0.9014233308294388,12.950329520566275,292.8120542880315,39.75,1.7277019708570527e-05,7.536842749578637e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
160,80.0,0.9015599395611572,12.950329497648664,292.80961404655585,40.0,1.7290145173543555e-05,7.5466348953688845e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
161,80.5,0.9016965715518936,12.950329474622444,292.8071738053505,40.25,1.730334647367486e-05,7.556459815786177e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
162,81.0,0.901833226806028,12.950329451487667,292.80473356441524,40.5,1.731662353841324e-05,7.56631752815402e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
163,81.5,0.9019699053279333,12.950329428244379,292.80229332375006,40.75,1.7329976300790378e-05,7.576208053128628e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
164,82.0,0.90210660712199,12.95032940489262,292.7998530833548,41.0,1.7343404697392422e-05,7.586131414633186e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
165,82.5,0.902243332192569,12.950329381432425,292.7974128432294,41.25,1.7356908668332108e-05,7.596087639794169e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
166,83.0,0.9023800805440483,12.950329357863819,292.79497260337376,41.5,1.737048815722154e-05,7.606076758879669e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
167,83.5,0.9025168521808027,12.950329334186819,292.79253236378787,41.75,1.7384143111145525e-05,7.616098805239665e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
168,84.0,0.9026536471072053,12.95032931040144,292.7900921244717,42.0,1.7397873480635484e-05,7.626153815248194e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
169,84.5,0.9027904653276317,12.950329286507687,292.7876518854252,42.25,1.7411679219643897e-05,7.636241828247336e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
170,85.0,0.9029273068464518,12.950329262505562,292.7852116466484,42.5,1.7425560285519362e-05,7.64636288649298e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
171,85.5,0.9030641716680405,12.95032923839506,292.78277140814134,42.75,1.7439516638982128e-05,7.656517035102338e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
172,86.0,0.903201059796771,12.950329214176168,292.780331169904,43.0,1.7453548244100197e-05,7.666704322003105e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
173,86.5,0.9033379712370152,12.950329189848867,292.77789093193644,43.25,1.7467655068265952e-05,7.676924797884282e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
174,87.0,0.9034749059931453,12.950329165413134,292.7754506942387,43.5,1.7481837082173265e-05,7.687178516148559e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
175,87.5,0.9036118640695341,12.95032914086894,292.7730104568109,43.75,1.749609425979522e-05,7.697465532866238e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
176,88.0,0.903748845470551,12.950329116216247,292.77057021965305,44.0,1.7408093778162966e-05,7.810118706929921e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
177,88.5,0.9038858502005662,12.950329091455014,292.76812998276534,44.25,1.7422372542523008e-05,7.820601174832632e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
178,89.0,0.9040228782639511,12.950329066585194,292.76568974614787,44.5,1.7436725916894253e-05,7.831117620048367e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
179,89.5,0.9041599296650767,12.950329041606734,292.76324950980074,44.75,1.7451153888295047e-05,7.841668108744169e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
180,90.0,0.9042970044083115,12.950329016519573,292.76080927372413,45.0,1.7465656446878843e-05,7.852252709585607e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
