,time,RH_parcel,q_parcel,T_parcel,z_parcel,qa_ts,qc_ts,qr_ts,na_ts,nc_ts,nr_ts
2217,1108.5,1.0068828754217065,0.012077861286015606,289.96110707871173,554.25,1.6183217046030457e-07,0.00018483982717776997,0.0006874913890649376,1677487330.8458197,153087574.98617065,248765.42279365944
2218,1109.0,1.0068852562795405,0.012077223509302418,289.96025392404476,554.5,1.6384055830078746e-07,0.00018536945349865153,0.0006875975310694039,1677384245.466071,153065440.13301295,247977.37142927025
2219,1109.5,1.0068873058661902,0.012076584367434902,289.95940416664246,554.75,1.6587659470107512e-07,0.00018573745529854594,0.0006878666351006256,1677212906.314363,153020019.47851864,247943.00588008107
2220,1110.0,1.0068890219448983,0.012075943851229898,289.95855782935763,555.0,1.6769754365668183e-07,0.0001862900727224669,0.0006879527129327532,1677088474.849849,153005506.1012478,246950.17019415327
2221,1110.5,1.0068903934177502,0.012075301914718424,289.9577150265867,555.25,1.6976618526768186e-07,0.00018683722614722397,0.0006880454273778591,1676971648.26007,152986858.46984583,245856.2491356971
2222,1111.0,1.0068915799011213,0.01207465922060629,289.9568741091484,555.5,1.718717137683054e-07,0.00018739469320560873,0.0006881285489031077,1676870848.5498977,152941619.99695727,242667.48192547026
2223,1111.5,1.006892507488057,0.012074015462152813,289.95603584038435,555.75,1.7395496573307007e-07,0.0001875566846453268,0.0006886082326649018,1676775520.742713,152818024.50685623,242587.62870214172
2224,1112.0,1.0068932554890266,0.012073370968654159,289.9551994008223,556.0,1.7612527349199314e-07,0.00018796237175424825,0.0006888448687468758,1676724400.4909487,152424401.0408162,231705.4175500231
2225,1112.5,1.0068943368531602,0.012072727869374487,289.9543594916666,556.25,1.7831007653339525e-07,0.000188520653273739,0.0006889275017040153,1676638875.8341703,152354866.12122184,231264.22104535348
2226,1113.0,1.0068951179750796,0.012072083534233244,289.9535226580231,556.5,1.8052905446367396e-07,0.00018895413997464618,0.0006891361311664213,1676560458.8582466,152320625.05134615,231150.91631439302
2227,1113.5,1.0068955954660892,0.012071437949253505,289.95268893467414,556.75,1.8277034883500813e-07,0.0001893886028234269,0.0006893450120030085,1676505354.9572914,152282010.97611514,222986.4945350688
2228,1114.0,1.006895992650143,0.012070792041458746,289.95185601466886,557.0,1.8505653181637454e-07,0.0001894575534836462,0.0006899196829545665,1676461187.3071442,152205100.99652812,222187.80022494803
2229,1114.5,1.006896221837924,0.012070145446915329,289.95102480367694,557.25,1.6441099468545766e-07,0.00018983053855069155,0.0006902139379680697,1670889627.3340945,157230101.12400314,221389.00669740257
2230,1115.0,1.0068962148364098,0.01206949788264108,289.95019600591564,557.5,1.6645572075287174e-07,0.00018997703654123916,0.0006907129595257024,1670814462.353095,157169535.99881366,221330.02734440617
2231,1115.5,1.0068960531987452,0.012068849687177342,289.9493687789055,557.75,1.6852562364164497e-07,0.0001903774271861427,0.0006909586944416484,1670766468.099495,157119444.2035957,211345.45379558363
2232,1116.0,1.006895970481859,0.012068201829888001,289.94854071032904,558.0,1.7059295337859764e-07,0.0001907128655424759,0.0006912690460449203,1670702037.211701,157064981.3264746,209249.70697835513
2233,1116.5,1.0068957406526462,0.012067553372678768,289.94771413468754,558.25,1.7271761453532795e-07,0.00019087568870883624,0.0006917525554266362,1670630098.6203525,156980953.63149667,208244.41145084638
2234,1117.0,1.0068954163268735,0.012066904533950346,289.94688850847837,558.5,1.747401861673472e-07,0.00019138444874975942,0.0006918906115425032,1670519550.4162657,156936003.3244568,205562.87078655764
2235,1117.5,1.0068949337712056,0.012066255049238446,289.94606448983603,558.75,1.7690636721041208e-07,0.00019187793613984047,0.0006920444426832782,1670487696.677879,156898114.95174944,194228.0908532767
2236,1118.0,1.0068944165662435,0.012065605431431993,289.9452408024071,559.0,1.791089748093341e-07,0.00019222970202140878,0.0006923400920005655,1670458852.6697824,156838692.9886071,194092.52362571048
2237,1118.5,1.0068936566210842,0.012064954817008875,289.9444195951158,559.25,1.813237264506611e-07,0.00019183201668793035,0.0006933861770055211,1670423122.9922469,156780381.36191258,173814.4999094899
2238,1119.0,1.006893492252578,0.012064306684793231,289.94359221070914,559.5,1.835841516222851e-07,0.00019203132268689875,0.0006938327427970241,1670351583.6800928,156232207.02483234,172221.46109441825
2239,1119.5,1.0068936961640944,0.012063660091428547,289.9427609967839,559.75,1.644725598092726e-07,0.00019220373192306526,0.0006943260385173552,1665281078.7124143,161042589.94744483,171306.36989460982
2240,1120.0,1.0068941326536907,0.012063014473714804,289.9419273548954,560.0,1.6650581792370737e-07,0.00019181635534092724,0.0006953569995551222,1665229487.1832314,160965870.9667095,169038.93943543278
2241,1120.5,1.0068946857114647,0.012062369350213598,289.9410924831308,560.25,1.6856989009194255e-07,0.00019225388575699082,0.0006955625285680966,1665181606.0730433,160920482.71250972,168000.18531387913
2242,1121.0,1.0068950096216214,0.012061723286411467,289.94025995135877,560.5,1.7066200244636448e-07,0.0001927585623045833,0.0006957018237102805,1665128262.746294,160894568.93598527,166595.54213957005
2243,1121.5,1.0068950705651212,0.012061076142052719,289.93943010861375,560.75,1.7278129063769856e-07,0.00019327933271964402,0.0006958260783657778,1665039119.6521504,160877862.0675806,163266.63816811514
2244,1122.0,1.006894925968725,0.012060428155483176,289.93860236175846,561.0,1.749250595182725e-07,0.00019336202308052126,0.0006963892308055618,1664986173.743785,160841447.2442256,161489.7675068749
2245,1122.5,1.006894695665921,0.012059779823953341,289.9377754733566,561.25,1.7709651853795718e-07,0.0001938804014021707,0.0006965170125547288,1664936908.9593937,160615431.8473423,154103.08855510096
2246,1123.0,1.0068946530863274,0.01205913228192762,289.9369466202286,561.5,1.792950733098476e-07,0.00019391014217398083,0.0006971326152538682,1664898942.6336846,160453535.1883692,153132.2174767095
2247,1123.5,1.0068947283942444,0.01205848523961668,289.9361165235317,561.75,1.8151010491186342e-07,0.00019424334008148368,0.0006974442446257036,1664809641.6865087,160410050.35595673,152671.98331912936
2248,1124.0,1.0068946826751848,0.012057837705794078,289.9352876499898,562.0,1.636958331808203e-07,0.00019477429952729564,0.0006975786332742251,1659959245.4304154,165181564.5350591,146330.75127908174
2249,1124.5,1.00689453967603,0.012057189779012063,289.9344597543498,562.25,1.6571931090737268e-07,0.0001951531485344246,0.0006978456875713848,1659867074.1676707,165152549.06701678,146226.95595902426
2250,1125.0,1.0068941358050123,0.012056540780630188,289.9336345254474,562.5,1.4927839053004975e-07,0.00019534424191862277,0.0006983200334894386,1655430577.1159747,169513515.53038532,144204.8711320255
2251,1125.5,1.0068937039873558,0.012055891677002299,289.93280955845574,562.75,1.5110514448889076e-07,0.0001957047432602111,0.0006986068090217812,1655386486.7401555,169448763.64974248,143014.7167214324
2252,1126.0,1.006893098876222,0.012055241865185206,289.9319863538334,563.0,1.325991129957012e-07,0.00019609337247552397,0.0006988864976550536,1650538523.0137107,174194488.484667,141684.850235657
